# Z1 Z2 a b c d rms_err(%) max_err(%)
61 89  0.98591  0.00088 -0.04649  0.31601  1.48  3.19
61 90  0.98086  0.00082 -0.06287  0.31233  1.46  3.02
61 91  0.94323  0.00714  0.09453  0.27347  1.71  3.47
61 92  0.90377  0.00902  0.11233  0.24680  1.56  2.82
62 62  0.90863  0.05137  0.29001  0.18670  2.27  4.46
62 63  0.90955  0.04972  0.28843  0.19117  2.18  4.44
62 64  0.94972  0.01785  0.16807  0.26002  1.41  2.42
62 65  0.91172  0.04439  0.28240  0.20312  2.01  4.30
62 66  0.91506  0.03950  0.27404  0.21320  1.93  4.21
62 67  0.91968  0.03425  0.26380  0.22477  1.85  4.09
62 68  0.92619  0.02879  0.25175  0.23814  1.78  3.95
62 69  0.93822  0.02186  0.23263  0.25793  1.74  3.86
62 70  0.99922  0.03616  0.29745  0.28198  2.56  4.69
62 71  0.96434  0.01064  0.13191  0.27846  1.32  2.74
62 72  0.93995  0.00892  0.10485  0.27259  1.64  3.59
62 73  0.94234  0.00711  0.07710  0.27849  1.50  3.22
62 74  0.94847  0.00587  0.05689  0.28606  1.60  3.49
62 75  0.94461  0.00613  0.06363  0.28335  1.49  3.19
62 76  0.94316  0.00636  0.07204  0.28238  1.46  3.11
62 77  0.94108  0.00696  0.08804  0.28014  1.46  3.13
62 78  0.93107  0.00954  0.13227  0.26849  1.49  3.18
62 79  0.93527  0.01128  0.16421  0.26847  1.76  3.93
62 80  0.97992  0.01140  0.18227  0.29486  2.27  4.70
62 81  0.97544  0.00844  0.15738  0.29948  2.07  4.59
62 82  0.97339  0.00523  0.11589  0.30385  1.87  4.29
62 83  0.97370  0.00347  0.07563  0.30884  1.74  4.01
62 84  0.98588  0.00225  0.03976  0.31916  1.90  4.36
62 85  0.98752  0.00186  0.03440  0.32143  1.90  4.36
62 86  0.99236  0.00175  0.04542  0.32422  2.00  4.54
62 87  0.98009  0.00171  0.04938  0.31558  1.86  4.29
62 88  0.96571  0.00125 -0.00564  0.30796  1.46  3.15
62 89  0.98941  0.00107 -0.03076  0.31868  1.45  3.15
62 90  0.98418  0.00099 -0.04591  0.31491  1.41  2.95
62 91  0.93926  0.00734  0.09345  0.27094  1.54  2.77
62 92  0.90325  0.00908  0.11035  0.24636  1.53  2.77
63 63  0.91842  0.04600  0.28258  0.20273  2.11  4.40
63 64  0.95917  0.01640  0.15974  0.26930  1.32  2.31
63 65  0.91736  0.04250  0.27844  0.20934  1.96  4.27
63 66  0.91958  0.03842  0.27094  0.21754  1.89  4.17
63 67  0.92316  0.03395  0.26181  0.22722  1.83  4.06
63 68  0.92810  0.02923  0.25120  0.23834  1.78  3.95
63 69  0.93722  0.02376  0.23778  0.25370  1.76  3.89
63 70  0.99573  0.03805  0.29693  0.27626  2.57  4.70
63 71  0.96315  0.01154  0.13683  0.27530  1.28  2.59
63 72  0.93724  0.00974  0.11105  0.26889  1.48  3.13
63 73  0.94382  0.00780  0.08616  0.27805  1.55  3.34
63 74  0.94835  0.00683  0.07303  0.28386  1.61  3.52
63 75  0.94766  0.00685  0.07552  0.28392  1.60  3.50
63 76  0.94465  0.00723  0.08521  0.28165  1.53  3.30
63 77  0.94332  0.00773  0.09845  0.28022  1.54  3.33
63 78  0.93311  0.01055  0.14164  0.26816  1.56  3.37
63 79  0.93749  0.01214  0.16991  0.26862  1.79  4.00
63 80  0.97535  0.01286  0.19105  0.29010  2.21  4.70
63 81  0.97187  0.00979  0.16923  0.29543  2.02  4.53
63 82  0.97151  0.00612  0.12878  0.30155  1.82  4.17
63 83  0.97451  0.00402  0.08763  0.30864  1.73  3.96
63 84  0.98532  0.00271  0.05512  0.31841  1.87  4.29
63 85  0.98635  0.00236  0.05421  0.32012  1.86  4.27
63 86  0.99328  0.00225  0.06560  0.32419  1.99  4.53
63 87  0.98154  0.00218  0.06998  0.31610  1.84  4.26
63 88  0.96787  0.00156  0.01302  0.30907  1.43  3.06
63 89  0.99312  0.00127 -0.01608  0.32125  1.42  3.13
63 90  0.98811  0.00117 -0.03218  0.31773  1.38  2.92
63 91  0.93788  0.00758  0.09419  0.26954  1.51  2.70
63 92  0.90430  0.00916  0.11043  0.24721  1.53  2.75
64 64  1.09263  0.00878  0.07004  0.34807  2.90  5.26
64 65  0.96438  0.01630  0.16230  0.27395  1.24  2.17
64 66  0.96508  0.01591  0.16118  0.27552  1.20  2.11
64 67  0.96626  0.01668  0.17007  0.27594  1.17  2.04
64 68  0.96748  0.01771  0.18113  0.27595  1.20  2.34
64 69  0.96488  0.02146  0.20765  0.26909  1.39  2.93
64 70  1.09670  0.02710  0.24480  0.34278  2.87  4.99
64 71  1.03905  0.00799  0.08794  0.32476  1.27  2.88
64 72  0.98321  0.00634  0.05525  0.30234  1.29  2.68
64 73  0.99241  0.00467  0.02001  0.31306  1.41  2.99
64 74  0.99212  0.00432  0.01061  0.31415  1.33  2.76
64 75  0.99173  0.00409  0.00558  0.31481  1.32  2.74
64 76  0.99039  0.00408  0.00801  0.31420  1.30  2.72
64 77  0.98752  0.00443  0.02224  0.31160  1.27  2.67
64 78  0.97831  0.00590  0.06493  0.30196  1.24  2.69
64 79  0.96970  0.00867  0.11899  0.29068  1.28  2.69
64 80  1.01871  0.01029  0.14940  0.31466  2.11  4.40
64 81  1.00416  0.00777  0.12702  0.31423  1.70  3.96
64 82  1.01370  0.00385  0.06077  0.32853  1.39  3.14
64 83  1.01529  0.00303  0.03787  0.33201  1.44  3.30
64 84  1.00853  0.00340  0.05613  0.32672  1.31  2.92
64 85  1.01878  0.00273  0.04494  0.33480  1.56  3.65
64 86  1.01962  0.00330  0.07453  0.33304  1.70  3.99
64 87  1.00247  0.00413  0.09876  0.31941  1.45  3.27
64 88  1.01905  0.00192  0.01125  0.33483  1.58  3.73
64 89  1.04509  0.00126 -0.03997  0.34880  1.38  3.20
64 90  1.04457  0.00093 -0.07850  0.34912  1.35  3.08
64 91  1.02062  0.00348  0.00353  0.32988  1.59  3.65
64 92  0.97410  0.00456  0.03043  0.30192  1.43  3.19
65 65  0.92966  0.03832  0.26994  0.22319  1.88  4.16
65 66  0.92941  0.03608  0.26486  0.22681  1.83  4.06
65 67  0.92834  0.03509  0.26383  0.22808  1.81  4.02
65 68  0.92973  0.03228  0.25796  0.23351  1.80  4.00
65 69  0.93408  0.02906  0.25235  0.24193  1.81  3.98
65 70  0.99023  0.04247  0.29849  0.26469  2.60  4.71
65 71  0.96130  0.01397  0.15206  0.26805  1.25  2.47
65 72  0.93699  0.01188  0.13028  0.26405  1.43  2.98
65 73  0.94133  0.01086  0.12165  0.26974  1.60  3.43
65 74  0.94511  0.00998  0.11369  0.27469  1.69  3.67
65 75  0.94958  0.00927  0.10810  0.27968  1.78  3.91
65 76  0.94916  0.00919  0.11054  0.28030  1.75  3.81
65 77  0.94667  0.00969  0.12136  0.27839  1.69  3.67
65 78  0.93668  0.01244  0.15666  0.26700  1.65  3.56
65 79  0.93876  0.01404  0.18095  0.26622  1.78  3.92
65 80  0.96553  0.01663  0.21150  0.27831  2.10  4.64
65 81  0.96515  0.01257  0.18764  0.28677  1.93  4.37
65 82  0.97028  0.00798  0.14894  0.29756  1.78  4.04
65 83  0.97529  0.00535  0.11011  0.30663  1.72  3.88
65 84  0.98234  0.00401  0.08785  0.31410  1.80  4.08
65 85  0.98392  0.00368  0.09006  0.31612  1.81  4.11
65 86  0.99349  0.00376  0.10810  0.32131  2.01  4.54
65 87  0.98279  0.00330  0.10147  0.31526  1.82  4.19
65 88  0.97293  0.00227  0.04390  0.31101  1.42  2.98
65 89  0.99975  0.00174  0.01251  0.32513  1.39  3.12
65 90  0.99703  0.00146 -0.01085  0.32379  1.34  2.92
65 91  0.94612  0.00781  0.10174  0.27668  1.44  2.60
65 92  0.91750  0.00879  0.11286  0.26004  1.43  2.59
66 66  0.93412  0.03516  0.26296  0.23081  1.82  4.06
66 67  0.93256  0.03416  0.26065  0.23139  1.81  4.04
66 68  0.93108  0.03364  0.26080  0.23156  1.82  4.03
66 69  0.93343  0.03105  0.25632  0.23744  1.83  4.02
66 70  0.98877  0.04474  0.29998  0.25952  2.64  4.70
66 71  0.96248  0.01531  0.16122  0.26578  1.25  2.48
66 72  0.93717  0.01365  0.14560  0.26065  1.52  3.22
66 73  0.93968  0.01305  0.14162  0.26408  1.67  3.61
66 74  0.94539  0.01178  0.13192  0.27085  1.80  3.93
66 75  0.94920  0.01093  0.12607  0.27567  1.84  4.03
66 76  0.94992  0.01051  0.12482  0.27777  1.82  3.96
66 77  0.94831  0.01053  0.12973  0.27752  1.73  3.75
66 78  0.93804  0.01321  0.16202  0.26628  1.68  3.59
66 79  0.93926  0.01503  0.18648  0.26459  1.79  3.89
66 80  0.96119  0.01845  0.21908  0.27250  2.07  4.59
66 81  0.96274  0.01400  0.19526  0.28254  1.91  4.32
66 82  0.96903  0.00906  0.15849  0.29444  1.77  3.99
66 83  0.97441  0.00621  0.12218  0.30408  1.72  3.85
66 84  0.98072  0.00478  0.10178  0.31123  1.79  4.02
66 85  0.98247  0.00443  0.10530  0.31343  1.79  4.04
66 86  0.99274  0.00457  0.12224  0.31897  2.01  4.54
66 87  0.98253  0.00401  0.11561  0.31348  1.82  4.18
66 88  0.97319  0.00280  0.06314  0.30996  1.41  2.98
66 89  1.00276  0.00194  0.02153  0.32665  1.38  3.10
66 90  1.00197  0.00156 -0.00463  0.32699  1.36  3.02
66 91  1.00103  0.00702  0.09222  0.30569  1.00  1.85
66 92  0.92269  0.00903  0.12081  0.26418  1.42  2.68
67 67  0.93624  0.03384  0.25995  0.23361  1.82  4.06
67 68  0.93404  0.03344  0.25912  0.23275  1.83  4.06
67 69  0.93254  0.03365  0.26230  0.23185  1.85  4.08
67 70  0.98411  0.04606  0.29920  0.25345  2.63  4.71
67 71  0.96652  0.01632  0.16848  0.26621  1.28  2.65
67 72  0.93711  0.01573  0.16146  0.25639  1.61  3.43
67 73  0.94198  0.01510  0.15801  0.26105  1.88  4.12
67 74  0.94679  0.01372  0.14915  0.26742  1.93  4.22
67 75  0.95292  0.01243  0.14064  0.27444  1.99  4.30
67 76  0.94987  0.01173  0.13677  0.27497  1.84  3.98
67 77  0.94930  0.01134  0.13732  0.27620  1.74  3.74
67 78  0.93954  0.01395  0.16729  0.26549  1.70  3.59
67 79  0.93987  0.01584  0.19026  0.26311  1.80  3.86
67 80  0.95653  0.01999  0.22436  0.26674  2.02  4.51
67 81  0.96035  0.01527  0.20144  0.27833  1.89  4.26
67 82  0.96731  0.01007  0.16580  0.29094  1.76  3.93
67 83  0.97372  0.00696  0.13072  0.30165  1.72  3.83
67 84  0.97860  0.00559  0.11467  0.30776  1.76  3.93
67 85  0.98024  0.00531  0.11962  0.30975  1.77  3.96
67 86  0.99122  0.00553  0.13755  0.31548  2.02  4.54
67 87  0.98163  0.00472  0.12782  0.31090  1.82  4.17
67 88  0.97483  0.00310  0.07178  0.31003  1.41  2.98
67 89  1.00597  0.00207  0.02737  0.32822  1.39  3.12
67 90  1.00622  0.00163  0.00101  0.32937  1.41  3.18
67 91  0.96099  0.00806  0.11626  0.28822  1.51  3.25
67 92  0.92915  0.00965  0.13376  0.26847  1.52  3.23
68 68  0.93558  0.03488  0.26334  0.23082  1.86  4.13
68 69  0.93411  0.03378  0.26058  0.23120  1.88  4.16
68 70  0.98648  0.04445  0.29379  0.25543  2.67  4.69
68 71  0.96761  0.01897  0.18641  0.26191  1.38  2.86
68 72  0.93530  0.01932  0.18534  0.24849  1.74  3.74
68 73  0.94073  0.01769  0.17674  0.25536  1.91  4.13
68 74  0.94513  0.01577  0.16540  0.26239  1.92  4.14
68 75  0.94763  0.01414  0.15563  0.26789  1.87  4.00
68 76  0.94932  0.01280  0.14716  0.27225  1.80  3.81
68 77  0.95006  0.01206  0.14449  0.27480  1.73  3.66
68 78  0.94134  0.01430  0.16916  0.26542  1.71  3.56
68 79  0.94019  0.01648  0.19340  0.26148  1.80  3.82
68 80  0.95435  0.02065  0.22594  0.26360  1.97  4.42
68 81  0.95926  0.01537  0.19961  0.27666  1.85  4.15
68 82  0.96597  0.01076  0.17002  0.28797  1.73  3.84
68 83  0.97250  0.00765  0.13752  0.29871  1.72  3.80
68 84  0.97540  0.00644  0.12556  0.30325  1.71  3.79
68 85  0.97741  0.00587  0.12602  0.30605  1.71  3.81
68 86  0.98918  0.00608  0.14402  0.31237  2.00  4.51
68 87  0.97962  0.00514  0.13387  0.30797  1.80  4.11
68 88  0.97706  0.00318  0.07454  0.31087  1.44  3.03
68 89  1.00933  0.00208  0.02894  0.32991  1.43  3.24
68 90  1.01034  0.00166  0.00584  0.33138  1.49  3.44
68 91  0.96969  0.00856  0.12989  0.29346  1.67  3.79
68 92  0.93468  0.01065  0.15080  0.27094  1.67  3.73
69 69  0.93648  0.03347  0.26000  0.23207  1.88  4.18
69 70  0.99426  0.03487  0.27217  0.27258  2.57  4.64
69 71  0.97006  0.02303  0.21177  0.25691  1.54  3.19
69 72  0.93568  0.02361  0.21130  0.24206  1.81  3.82
69 73  0.94193  0.02001  0.19444  0.25272  1.86  3.91
69 74  0.94683  0.01709  0.17865  0.26163  1.86  3.89
69 75  0.95134  0.01469  0.16350  0.26935  1.87  3.88
69 76  0.95296  0.01307  0.15243  0.27389  1.80  3.74
69 77  0.95294  0.01214  0.14656  0.27604  1.72  3.57
69 78  0.94529  0.01370  0.16538  0.26828  1.72  3.51
69 79  0.94499  0.01475  0.18242  0.26684  1.75  3.62
69 80  0.95457  0.01898  0.21706  0.26577  1.89  4.21
69 81  0.95940  0.01454  0.19334  0.27744  1.77  3.95
69 82  0.96626  0.01065  0.16782  0.28737  1.70  3.74
69 83  0.97128  0.00805  0.14196  0.29619  1.68  3.70
69 84  0.97424  0.00643  0.12376  0.30161  1.62  3.54
69 85  0.97778  0.00549  0.11809  0.30621  1.64  3.61
69 86  0.98743  0.00502  0.12565  0.31354  1.89  4.25
69 87  0.98137  0.00396  0.10903  0.31124  1.69  3.79
69 88  0.98249  0.00289  0.07124  0.31473  1.53  3.27
69 89  1.01625  0.00182  0.02367  0.33439  1.53  3.52
69 90  1.01522  0.00151  0.00271  0.33413  1.56  3.63
69 91  0.98479  0.00988  0.15584  0.30043  1.96  4.39
69 92  0.94375  0.01301  0.18036  0.27256  1.97  4.43
70 70  1.11184  0.03421  0.28317  0.34507  3.03  5.25
70 71  1.05034  0.03545  0.26509  0.29089  2.26  4.42
70 72  0.95269  0.03230  0.24996  0.24557  1.86  4.18
70 73  0.96132  0.02426  0.22043  0.26338  1.80  4.03
70 74  0.96632  0.01939  0.19670  0.27447  1.72  3.83
70 75  0.97416  0.01509  0.16933  0.28656  1.74  3.87
70 76  0.97891  0.01306  0.15365  0.29262  1.80  4.01
70 77  0.97480  0.01223  0.14708  0.29119  1.69  3.78
70 78  0.97358  0.01290  0.16113  0.28889  1.74  3.86
70 79  0.97248  0.01506  0.18558  0.28402  1.81  4.09
70 80  1.02854  0.01813  0.21692  0.31127  2.39  4.54
70 81  1.00567  0.01471  0.19801  0.30480  2.05  4.50
70 82  0.99850  0.01115  0.17723  0.30686  1.79  4.14
70 83  0.99689  0.00805  0.14492  0.31232  1.62  3.77
70 84  1.00292  0.00555  0.11333  0.32154  1.61  3.75
70 85  1.02827  0.00307  0.07083  0.34349  1.87  4.29
70 86  1.03138  0.00278  0.07833  0.34634  1.89  4.33
70 87  1.05331  0.00257  0.08507  0.35594  2.18  4.37
70 88  1.02200  0.00254  0.07511  0.33990  1.81  4.20
70 89  1.06585  0.00133  0.00702  0.36481  1.75  3.99
70 90  1.05518  0.00120 -0.00738  0.35858  1.66  3.83
70 91  1.06916  0.01085  0.17827  0.34819  2.46  4.29
70 92  1.02211  0.01655  0.21554  0.31289  2.63  4.46
71 71  1.13152  0.00678  0.07624  0.36163  1.87  4.05
71 72  1.01273  0.00917  0.09809  0.30065  1.99  3.98
71 73  1.02129  0.00712  0.06827  0.31152  1.96  3.87
71 74  1.02543  0.00596  0.04661  0.31762  1.92  3.77
71 75  1.02304  0.00558  0.03766  0.31755  1.79  3.51
71 76  1.02694  0.00494  0.02823  0.32252  1.77  3.45
71 77  1.02489  0.00512  0.03928  0.32159  1.69  3.25
71 78  1.02376  0.00520  0.05535  0.32099  1.66  3.30
71 79  1.00730  0.00830  0.11561  0.30344  1.44  3.10
71 80  1.01714  0.01130  0.15546  0.30253  1.50  3.23
71 81  1.02764  0.00805  0.12521  0.31668  1.50  3.12
71 82  1.03575  0.00471  0.07267  0.32652  1.36  2.87
71 83  1.03983  0.00362  0.04884  0.33502  1.47  3.07
71 84  1.04296  0.00307  0.03890  0.33877  1.48  3.06
71 85  1.04952  0.00254  0.02799  0.34421  1.63  3.50
71 86  1.03695  0.00339  0.06751  0.33382  1.38  2.89
71 87  1.02393  0.00523  0.11722  0.31763  1.31  2.74
71 88  1.04996  0.00149 -0.01439  0.34404  1.65  3.79
71 89  1.09340  0.00081 -0.08221  0.36736  1.51  3.63
71 90  1.08493  0.00062 -0.11404  0.36242  1.45  3.47
71 91  1.03303  0.00389  0.03962  0.33099  1.28  2.88
71 92  0.98587  0.00504  0.06333  0.30339  1.30  2.82
72 72  0.98195  0.00742  0.07074  0.29266  2.08  4.18
72 73  0.98264  0.00633  0.05000  0.29648  2.01  4.00
72 74  0.98072  0.00587  0.03871  0.29703  1.94  3.87
72 75  0.98274  0.00519  0.02666  0.30109  1.94  3.84
72 76  0.98040  0.00520  0.03081  0.30059  1.87  3.70
72 77  0.97788  0.00549  0.04402  0.29919  1.83  3.64
72 78  0.96926  0.00612  0.06741  0.29253  1.69  3.41
72 79  0.95479  0.00950  0.12503  0.27604  1.52  3.23
72 80  0.96157  0.01259  0.16339  0.27475  1.65  3.54
72 81  0.97378  0.00894  0.13291  0.29164  1.70  3.60
72 82  0.98486  0.00480  0.07251  0.30565  1.55  3.20
72 83  0.98881  0.00419  0.06218  0.31076  1.62  3.32
72 84  0.99585  0.00325  0.04157  0.31841  1.74  3.57
72 85  0.99656  0.00303  0.04216  0.31958  1.78  3.76
72 86  0.98720  0.00408  0.08278  0.31079  1.72  3.72
72 87  0.97946  0.00416  0.08707  0.30319  1.37  2.93
72 88  0.98817  0.00204  0.00699  0.31498  1.61  3.49
72 89  1.01822  0.00123 -0.05175  0.33157  1.47  3.37
72 90  1.01401  0.00096 -0.08235  0.32924  1.45  3.34
72 91  0.98676  0.00318  0.00421  0.31204  1.36  3.03
72 92  0.95333  0.00370  0.01690  0.29315  1.40  3.02
73 73  0.98546  0.00560  0.03265  0.29918  1.94  3.90
73 74  0.98773  0.00484  0.01709  0.30381  1.94  3.85
73 75  0.98638  0.00471  0.01698  0.30430  1.89  3.74
73 76  0.98369  0.00482  0.02460  0.30338  1.84  3.60
73 77  0.98135  0.00505  0.03643  0.30232  1.80  3.53
73 78  0.96697  0.00642  0.07278  0.28960  1.58  3.32
73 79  0.95613  0.00919  0.12201  0.27705  1.50  3.22
73 80  0.96705  0.01081  0.14827  0.28141  1.62  3.45
73 81  0.97988  0.00738  0.11372  0.29870  1.68  3.51
73 82  0.98968  0.00402  0.05398  0.31056  1.60  3.28
73 83  0.99314  0.00351  0.04335  0.31509  1.63  3.31
73 84  1.00123  0.00247  0.01226  0.32372  1.77  3.65
73 85  0.99781  0.00250  0.02118  0.32159  1.71  3.57
73 86  0.99064  0.00306  0.05181  0.31522  1.67  3.57
73 87  0.98280  0.00300  0.05134  0.30797  1.35  2.91
73 88  0.98990  0.00152 -0.02753  0.31731  1.55  3.33
73 89  1.01810  0.00097 -0.08113  0.33195  1.41  3.19
73 90  1.01200  0.00083 -0.10262  0.32791  1.37  3.09
73 91  0.99275  0.00241 -0.02972  0.31772  1.31  2.91
73 92  0.96242  0.00268 -0.02044  0.30199  1.45  3.20
74 74  0.98999  0.00458  0.01253  0.30533  1.88  3.75
74 75  0.98884  0.00444  0.01299  0.30632  1.84  3.65
74 76  0.98666  0.00453  0.01995  0.30566  1.78  3.48
74 77  0.98294  0.00484  0.03347  0.30335  1.74  3.41
74 78  0.96550  0.00679  0.07969  0.28692  1.52  3.27
74 79  0.95707  0.00910  0.12182  0.27713  1.48  3.22
74 80  0.97182  0.00949  0.13580  0.28664  1.61  3.37
74 81  0.98513  0.00612  0.09441  0.30459  1.67  3.45
74 82  0.99069  0.00371  0.04568  0.31140  1.54  3.14
74 83  0.99691  0.00280  0.01983  0.31893  1.61  3.26
74 84  1.00075  0.00215 -0.00233  0.32370  1.67  3.42
74 85  0.99674  0.00216  0.00492  0.32113  1.61  3.34
74 86  0.99091  0.00247  0.02775  0.31631  1.60  3.40
74 87  0.98491  0.00229  0.02140  0.31076  1.42  2.98
74 88  0.98893  0.00125 -0.05087  0.31680  1.48  3.14
74 89  1.01546  0.00086 -0.09833  0.32980  1.34  2.97
74 90  1.00717  0.00083 -0.10788  0.32392  1.27  2.73
74 91  0.99692  0.00206 -0.04817  0.32095  1.25  2.75
74 92  0.96425  0.00250 -0.02846  0.30328  1.34  2.88
75 75  0.99008  0.00438  0.01470  0.30657  1.76  3.48
75 76  0.98795  0.00437  0.01889  0.30646  1.72  3.36
75 77  0.97975  0.00531  0.04530  0.29920  1.58  3.26
75 78  0.96446  0.00726  0.08836  0.28425  1.47  3.23
75 79  0.95942  0.00881  0.11989  0.27838  1.47  3.22
75 80  0.97771  0.00787  0.11776  0.29323  1.58  3.26
75 81  0.99014  0.00489  0.07181  0.31020  1.63  3.32
75 82  0.99332  0.00309  0.02731  0.31395  1.50  3.12
75 83  0.99862  0.00226 -0.00208  0.32077  1.58  3.19
75 84  0.99786  0.00198 -0.01120  0.32120  1.55  3.16
75 85  0.99392  0.00199 -0.00467  0.31863  1.49  3.08
75 86  0.98858  0.00219  0.01358  0.31451  1.49  3.15
75 87  0.98437  0.00190 -0.00085  0.31058  1.42  2.98
75 88  0.98659  0.00111 -0.06668  0.31475  1.41  2.96
75 89  1.01018  0.00086 -0.10151  0.32520  1.25  2.65
75 90  1.00643  0.00077 -0.11508  0.32299  1.24  2.62
75 91  0.99784  0.00197 -0.05172  0.32121  1.21  2.62
75 92  0.96529  0.00241 -0.03100  0.30365  1.30  2.76
76 76  0.98568  0.00472  0.03007  0.30301  1.62  3.27
76 77  0.97846  0.00564  0.05570  0.29692  1.53  3.19
76 78  0.96745  0.00718  0.09069  0.28578  1.47  3.24
76 79  0.96490  0.00774  0.10987  0.28366  1.46  3.25
76 80  0.98538  0.00599  0.09197  0.30174  1.53  3.15
76 81  0.99449  0.00389  0.05005  0.31481  1.57  3.17
76 82  0.99601  0.00246  0.00483  0.31654  1.47  3.11
76 83  0.99611  0.00204 -0.01222  0.31846  1.47  3.10
76 84  0.99396  0.00189 -0.01612  0.31750  1.43  3.04
76 85  0.99017  0.00192 -0.00922  0.31488  1.38  2.97
76 86  0.98436  0.00213  0.00857  0.31049  1.36  2.89
76 87  0.98185  0.00165 -0.01807  0.30840  1.37  2.88
76 88  0.98167  0.00110 -0.07071  0.31008  1.30  2.78
76 89  1.00839  0.00084 -0.10221  0.32318  1.20  2.49
76 90  1.00446  0.00079 -0.10764  0.32065  1.21  2.49
76 91  0.99713  0.00203 -0.04575  0.31979  1.17  2.46
76 92  0.96461  0.00250 -0.02381  0.30233  1.25  2.61
77 77  0.97862  0.00594  0.06787  0.29621  1.56  3.20
77 78  0.97175  0.00672  0.09030  0.28973  1.49  3.27
77 79  0.97222  0.00634  0.09420  0.29107  1.46  3.26
77 80  0.99189  0.00428  0.06078  0.30949  1.50  3.14
77 81  1.00057  0.00279  0.01876  0.32071  1.55  3.18
77 82  0.99544  0.00210 -0.00982  0.31585  1.41  3.06
77 83  0.99409  0.00188 -0.01963  0.31605  1.39  3.03
77 84  0.99038  0.00182 -0.01940  0.31379  1.35  2.94
77 85  0.98609  0.00190 -0.01081  0.31071  1.30  2.85
77 86  0.98082  0.00202  0.00179  0.30675  1.25  2.73
77 87  0.97478  0.00175 -0.01540  0.30157  1.22  2.60
77 88  0.97892  0.00117 -0.06058  0.30672  1.23  2.66
77 89  1.00538  0.00094 -0.08383  0.31952  1.15  2.30
77 90  1.00161  0.00089 -0.08907  0.31724  1.17  2.33
77 91  0.99458  0.00232 -0.02526  0.31625  1.10  2.20
77 92  0.96212  0.00289 -0.00280  0.29877  1.19  2.40
78 78  0.98120  0.00537  0.07759  0.29633  1.35  3.11
78 79  0.98166  0.00443  0.06467  0.29837  1.33  3.11
78 80  0.99563  0.00331  0.03930  0.31182  1.49  3.24
78 81  0.99766  0.00254  0.01370  0.31691  1.47  3.18
78 82  0.99116  0.00200 -0.00959  0.31004  1.24  2.87
78 83  0.98858  0.00207 -0.00557  0.30908  1.29  2.92
78 84  0.98547  0.00200 -0.00717  0.30724  1.26  2.85
78 85  0.98069  0.00195 -0.00610  0.30414  1.21  2.72
78 86  0.97523  0.00197 -0.00118  0.30049  1.18  2.60
78 87  0.96849  0.00222  0.01638  0.29303  1.14  2.40
78 88  0.97493  0.00134 -0.03500  0.30153  1.22  2.69
78 89  1.00149  0.00107 -0.05819  0.31455  1.15  2.28
78 90  0.99849  0.00100 -0.06508  0.31297  1.17  2.26
78 91  0.98917  0.00321  0.02322  0.30921  1.07  2.05
78 92  0.95759  0.00398  0.04498  0.29210  1.20  2.43
79 79  0.98919  0.00298  0.02869  0.30563  1.35  3.14
79 80  0.98932  0.00341  0.04749  0.30563  1.33  3.07
79 81  0.98899  0.00298  0.03552  0.30801  1.30  2.98
79 82  0.98418  0.00236  0.01212  0.30200  1.14  2.66
79 83  0.98273  0.00238  0.01188  0.30196  1.18  2.73
79 84  0.97921  0.00220  0.00525  0.30002  1.14  2.60
79 85  0.97544  0.00202 -0.00118  0.29810  1.13  2.50
79 86  0.96835  0.00254  0.03192  0.29234  1.16  2.43
