# nexp = 3
# Z1 Z2     a1        b1       a2       b2       a3       b3  rmax[A]    error
57 87  0.37770  23.98062  0.51428  6.85392  0.10800  2.58524  3.58100  0.01666
57 88  0.52561  17.90801  0.42556  5.34496  0.05034  1.89625  2.46600  0.01480
57 89  0.54725  16.79127  0.41076  5.17088  0.04470  1.69741  2.32000  0.01365
57 90  0.52622  17.45986  0.42443  5.36485  0.05226  1.78186  2.22100  0.01335
57 91  0.46644  19.22408  0.43798  6.17879  0.09630  2.64219  2.13200  0.01478
57 92  0.39263  23.34909  0.47125  7.03072  0.13642  2.97708  2.11800  0.01396
58 58  0.35756  23.73538  0.55109  6.46981  0.09103  2.80678  4.10700  0.01214
58 59  0.36069  23.72204  0.54060  6.49815  0.09837  2.94442  4.00100  0.01179
58 60  0.37034  23.29221  0.52927  6.44734  0.10005  3.02661  3.92400  0.01121
58 61  0.37659  23.04050  0.52079  6.42590  0.10228  3.10237  3.86800  0.01047
58 62  0.39622  22.03762  0.50787  6.26191  0.09557  3.11357  3.82400  0.01349
58 63  0.43397  20.19040  0.48600  5.94307  0.07970  3.05310  3.78800  0.01789
58 64  0.16737  41.53336  0.53408 10.09861  0.29826  4.15045  3.60600  0.01878
58 65  0.59003  14.78117  0.39570  4.74885  0.01400  2.19020  3.73700  0.02712
58 66  0.42666  20.59119  0.48554  6.11182  0.08749  3.10700  3.71800  0.01876
58 67  0.37545  23.47575  0.52197  6.56915  0.10228  3.14393  3.70300  0.01439
58 68  0.34041  25.99122  0.55319  6.87082  0.10612  3.10184  3.69200  0.00929
58 69  0.32190  27.76932  0.58306  6.94796  0.09480  2.92842  3.68300  0.01124
58 70  0.57545  15.03720  0.40784  5.01818  0.01662  1.76377  4.62400  0.02452
58 71  0.30011  28.38121  0.56757  7.30613  0.13228  3.23620  3.20400  0.00927
58 72  0.34752  25.90683  0.53888  6.88470  0.11384  3.13949  2.27200  0.00794
58 73  0.29408  29.84552  0.54320  7.72496  0.16291  3.44477  2.04800  0.00457
58 74  0.26830  32.10672  0.55052  8.16400  0.18159  3.51839  1.90900  0.00482
58 75  0.26239  32.79520  0.56458  8.20024  0.17401  3.41783  1.84900  0.00450
58 76  0.23293  35.83147  0.55862  8.84395  0.20871  3.64926  1.85700  0.00481
58 77  0.22879  36.35246  0.55963  8.94549  0.21160  3.67057  1.96600  0.00549
58 78  0.22759  37.18113  0.56491  8.92504  0.20726  3.64509  2.25200  0.00617
58 79  0.29977  29.63133  0.54974  7.73913  0.15017  3.32125  2.60100  0.01243
58 80  0.56620  15.88337  0.39990  5.16274  0.03387  2.25483  3.52300  0.01883
58 81  0.50969  17.58590  0.44335  5.61589  0.04698  2.36404  3.16600  0.01607
58 82  0.42474  20.86849  0.50114  6.35445  0.07402  2.60759  2.96200  0.01448
58 83  0.35962  24.56864  0.54769  6.94883  0.09256  2.74252  2.72700  0.01121
58 84  0.48741  18.49498  0.46691  5.78409  0.04607  2.14040  2.61600  0.01818
58 85  0.48713  18.59937  0.46965  5.77048  0.04341  2.07875  2.64300  0.01695
58 86  0.39781  22.82522  0.53997  6.47708  0.06222  2.30862  4.37600  0.01736
58 87  0.41494  21.82470  0.52073  6.40724  0.06419  2.33136  4.12500  0.01249
58 88  0.32737  27.54680  0.58318  7.22147  0.08941  2.57971  3.52100  0.01491
58 89  0.30563  27.66189  0.59845  7.45229  0.09608  2.61644  3.11100  0.01639
58 90  0.34059  25.20150  0.57566  7.11100  0.08433  2.47216  2.75600  0.01113
58 91  0.47371  19.07215  0.43586  6.13895  0.09050  3.03111  3.11200  0.01172
58 92  0.40258  22.93978  0.45074  7.02351  0.14665  3.44731  3.28900  0.01519
59 59  0.38041  22.40700  0.51852  6.37931  0.10073  3.05603  3.89900  0.01228
59 60  0.38879  22.10928  0.50710  6.33939  0.10375  3.15078  3.82700  0.01247
59 61  0.42398  20.45094  0.48687  6.02740  0.08881  3.12268  3.77300  0.01641
59 62  0.54651  15.88581  0.42765  4.99966  0.02553  2.52421  3.73100  0.02457
59 63  0.61068  14.18565  0.38397  4.56209  0.00512  1.69793  3.69700  0.02708
59 64  0.15897  43.10853  0.52958 10.36468  0.31120  4.22922  3.56800  0.01814
59 65  0.55142  15.84035  0.42240  5.03750  0.02590  2.52176  3.64800  0.02513
59 66  0.42309  20.79560  0.49412  6.11306  0.08249  3.08051  3.63000  0.01829
59 67  0.37548  23.55522  0.52745  6.53778  0.09679  3.12272  3.61600  0.01350
59 68  0.34177  26.00259  0.55544  6.83711  0.10252  3.10021  3.60500  0.00854
59 69  0.31991  28.01580  0.58458  6.96852  0.09527  2.96195  3.59800  0.01046
59 70  0.56266  15.38427  0.41962  5.10742  0.01763  1.83329  4.52000  0.02350
59 71  0.25729  32.53009  0.58102  7.89527  0.16167  3.42603  3.19600  0.01832
59 72  0.31768  28.03837  0.53114  7.38230  0.15122  3.44265  2.18400  0.00687
59 73  0.26051  32.82280  0.53338  8.40679  0.20611  3.72062  1.99100  0.00453
59 74  0.24176  34.83213  0.54566  8.71264  0.21285  3.71995  1.87700  0.00522
59 75  0.24986  34.11175  0.55449  8.50732  0.19613  3.61124  1.82800  0.00447
59 76  0.23537  35.67068  0.55325  8.83315  0.21157  3.70503  1.87000  0.00499
59 77  0.23453  35.83054  0.55509  8.85738  0.21033  3.70384  1.98000  0.00542
59 78  0.23621  36.29161  0.56077  8.77544  0.20275  3.66010  2.25900  0.00602
59 79  0.31456  28.51575  0.54621  7.51846  0.13893  3.28624  2.58000  0.01284
59 80  0.53168  16.86476  0.42775  5.42610  0.04052  2.37147  3.43300  0.01797
59 81  0.48939  18.30244  0.46121  5.76303  0.04941  2.41776  3.13100  0.01530
59 82  0.40679  21.83048  0.51676  6.48815  0.07635  2.65610  2.94000  0.01364
59 83  0.35366  25.07975  0.55451  6.98307  0.09171  2.76418  2.71400  0.01044
59 84  0.44820  20.07356  0.49767  6.09308  0.05436  2.30058  2.60700  0.01651
59 85  0.46412  19.50112  0.48832  5.95242  0.04764  2.18658  2.62900  0.01601
59 86  0.39703  22.90500  0.54200  6.47848  0.06098  2.32712  4.32800  0.01646
59 87  0.40712  22.25441  0.52804  6.46928  0.06471  2.36943  4.07100  0.01125
59 88  0.30055  29.92815  0.60360  7.48438  0.09582  2.65803  3.52700  0.01830
59 89  0.28071  29.85622  0.61387  7.73335  0.10551  2.73534  3.13800  0.01675
59 90  0.28560  29.44703  0.61028  7.70450  0.10445  2.70641  2.78200  0.01496
59 91  0.43550  20.46389  0.44224  6.64069  0.12232  3.30114  2.83864  0.01461
59 92  0.35808  25.25675  0.45733  7.72351  0.18459  3.67732  3.33600  0.01702
60 60  0.44496  19.31159  0.47459  5.84809  0.08011  3.08225  3.75800  0.01758
60 61  0.55885  15.43687  0.42080  4.90158  0.02005  2.43551  3.70500  0.02483
60 62  0.62473  13.77975  0.37279  4.46987  0.00236  1.20109  3.66400  0.02685
60 63  0.62472  13.82561  0.37275  4.48651  0.00242  1.19728  3.63100  0.02688
60 64  0.14595  46.06557  0.53353 10.65779  0.32029  4.28026  3.53900  0.02414
60 65  0.45028  19.46994  0.48094  5.84921  0.06849  3.02425  3.58300  0.01971
60 66  0.39538  22.32500  0.51532  6.33368  0.08902  3.12915  3.56600  0.01527
60 67  0.36408  24.38110  0.53846  6.61850  0.09719  3.13783  3.55300  0.01115
60 68  0.33755  26.42525  0.56074  6.85919  0.10145  3.11332  3.54200  0.00742
60 69  0.31927  28.17467  0.58611  6.96690  0.09440  2.98301  3.53500  0.00991
60 70  0.56126  15.42044  0.42128  5.12926  0.01738  1.85960  4.44300  0.02379
60 71  0.22618  36.18398  0.58442  8.42495  0.18936  3.59581  3.19000  0.02349
60 72  0.33691  26.77039  0.53526  7.05897  0.12813  3.30748  2.15800  0.01009
60 73  0.26859  32.27752  0.53811  8.20945  0.19355  3.66736  1.96200  0.00465
60 74  0.27632  31.73738  0.55769  7.95868  0.16691  3.45518  1.87200  0.00435
60 75  0.27449  31.88448  0.55570  8.03319  0.17056  3.48592  1.84400  0.00704
60 76  0.23734  35.57522  0.54795  8.82681  0.21478  3.76395  1.89000  0.00470
60 77  0.24833  34.45611  0.55193  8.59802  0.19972  3.68319  1.99800  0.00579
60 78  0.24930  34.94037  0.55703  8.53846  0.19340  3.64797  2.26600  0.00607
60 79  0.33055  27.36663  0.54296  7.28669  0.12623  3.23561  2.56300  0.01320
60 80  0.50332  17.79908  0.45200  5.62940  0.04463  2.44158  3.36800  0.01666
60 81  0.46829  19.14139  0.47980  5.91180  0.05191  2.47211  3.10100  0.01441
60 82  0.39293  22.67678  0.52981  6.58269  0.07718  2.68947  2.92100  0.01258
60 83  0.34833  25.58168  0.56105  7.00744  0.09051  2.78229  2.70200  0.00962
60 84  0.41926  21.47151  0.52063  6.32107  0.06024  2.41228  2.59700  0.01444
60 85  0.43828  20.64908  0.50900  6.15540  0.05270  2.29881  2.61600  0.01477
60 86  0.44833  17.65024  0.49298  6.27622  0.05870  2.33720  4.28500  0.01567
60 87  0.39383  23.03911  0.53994  6.57114  0.06611  2.41347  4.02000  0.00981
60 88  0.27182  32.79809  0.62223  7.81137  0.10590  2.77051  3.52200  0.02332
60 89  0.27066  30.90535  0.61991  7.85211  0.10948  2.80382  3.15500  0.01507
60 90  0.20008  39.45520  0.65586  8.83909  0.14407  3.04833  3.60000  0.02687
60 91  0.30680  27.20347  0.50511  8.22621  0.18812  3.66362  2.92511  0.01298
60 92  0.21315  37.96301  0.53083  9.97970  0.25600  3.99221  3.36800  0.01785
61 61  0.62802  13.64570  0.36993  4.45155  0.00197  1.05505  3.65300  0.02645
61 62  0.62651  13.71596  0.37146  4.47527  0.00199  1.02376  3.61300  0.02659
61 63  0.59676  14.47648  0.39668  4.67934  0.00634  1.80815  3.58000  0.02667
61 64  0.13496  49.02390  0.53885 10.89087  0.32598  4.31459  3.51600  0.03058
61 65  0.42335  20.74009  0.50249  6.05256  0.07389  3.05618  3.53300  0.01744
61 66  0.38768  22.82912  0.52614  6.36884  0.08591  3.10809  3.51700  0.01400
61 67  0.36170  24.61918  0.54499  6.60957  0.09305  3.11918  3.50400  0.01030
61 68  0.33791  26.50131  0.56440  6.82832  0.09745  3.10319  3.49400  0.00730
61 69  0.31894  28.30048  0.58784  6.95812  0.09301  2.99831  3.48600  0.00941
61 70  0.54933  15.76780  0.43228  5.20808  0.01830  1.92119  4.38100  0.02266
61 71  0.19213  41.07847  0.58322  9.11929  0.22458  3.78982  3.18400  0.03334
61 72  0.35893  25.36300  0.53996  6.71753  0.10176  3.11284  2.22500  0.01042
61 73  0.27060  32.28918  0.54209  8.13013  0.18769  3.65409  1.95100  0.00405
61 74  0.28222  31.34557  0.55635  7.85433  0.16232  3.46348  1.88800  0.00480
61 75  0.27838  31.66161  0.55375  7.96748  0.16855  3.51386  1.87500  0.00643
61 76  0.24654  34.73886  0.54470  8.65411  0.20879  3.77097  1.91400  0.00502
61 77  0.25705  33.71950  0.54970  8.43457  0.19322  3.68565  2.01700  0.00545
61 78  0.26320  33.60711  0.55423  8.28717  0.18231  3.62433  2.27100  0.00619
61 79  0.32799  27.76673  0.54859  7.27348  0.12316  3.24389  2.54800  0.01159
61 80  0.47922  18.71465  0.47360  5.79232  0.04714  2.48797  3.31900  0.01540
61 81  0.44807  20.04096  0.49782  6.05105  0.05410  2.52189  3.07500  0.01347
61 82  0.38072  23.51227  0.54154  6.66271  0.07765  2.71971  2.90300  0.01141
61 83  0.34213  26.16767  0.56796  7.04242  0.08981  2.80412  2.69000  0.00853
61 84  0.39739  22.71654  0.53832  6.49152  0.06437  2.49367  2.58700  0.01276
61 85  0.41563  21.80251  0.52700  6.33513  0.05729  2.39531  2.60400  0.01354
61 86  0.38630  23.63791  0.55333  6.55253  0.06038  2.37829  4.24900  0.01456
61 87  0.38404  23.66629  0.54900  6.64533  0.06683  2.44961  3.97400  0.00854
61 88  0.25718  34.45812  0.63051  7.99628  0.11223  2.85302  3.51100  0.02555
61 89  0.26684  31.41758  0.62234  7.89528  0.11083  2.84914  3.16300  0.01356
61 90  0.25723  32.36595  0.62545  8.05870  0.11746  2.89126  2.84800  0.01377
61 91  0.19269  38.60809  0.56063 10.02332  0.24668  3.94416  3.32900  0.01827
61 92  0.16681  45.06291  0.54583 11.02015  0.28733  4.14692  3.37600  0.01749
62 62  0.60387  14.23542  0.39106  4.63522  0.00488  1.65366  3.57300  0.02635
62 63  0.53141  16.25334  0.44223  5.15906  0.02610  2.54642  3.54100  0.02427
62 64  0.12862  51.07641  0.54393 10.99373  0.32724  4.33168  3.49500  0.03659
62 65  0.40532  21.70575  0.51853  6.18333  0.07588  3.06257  3.49400  0.01555
62 66  0.37870  23.42583  0.53680  6.42069  0.08424  3.09611  3.47800  0.01251
62 67  0.35723  25.00823  0.55249  6.62083  0.09004  3.10587  3.46500  0.00937
62 68  0.33323  26.96719  0.57048  6.84984  0.09606  3.10984  3.45500  0.00674
62 69  0.31941  28.35796  0.58899  6.94071  0.09140  3.01034  3.44700  0.00898
62 70  0.54745  15.84105  0.43468  5.22144  0.01779  1.93592  4.32900  0.02258
62 71  0.18620  42.14229  0.57656  9.30290  0.23715  3.87860  3.17900  0.03185
62 72  0.29140  30.63503  0.54488  7.69593  0.16408  3.55922  2.34400  0.00668
62 73  0.27729  31.85314  0.54466  7.97912  0.17853  3.62655  1.97600  0.00449
62 74  0.30644  29.44873  0.56110  7.41298  0.13356  3.29456  1.93100  0.00720
62 75  0.28349  31.34352  0.55136  7.88236  0.16570  3.54009  1.91300  0.00641
62 76  0.26016  33.48441  0.54294  8.38999  0.19692  3.74535  1.94000  0.00528
62 77  0.26688  32.90721  0.54787  8.24900  0.18518  3.67981  2.03500  0.00524
62 78  0.27782  32.32161  0.55293  8.02016  0.16901  3.58454  2.27500  0.00626
62 79  0.33767  27.18682  0.55031  7.10719  0.11179  3.18940  2.53500  0.01120
62 80  0.45700  19.67585  0.49363  5.94012  0.04933  2.53080  3.27900  0.01421
62 81  0.42036  21.44563  0.52047  6.25399  0.05915  2.60686  3.05200  0.01179
62 82  0.36964  24.34642  0.55247  6.73286  0.07780  2.74576  2.88700  0.01006
62 83  0.33584  26.77961  0.57449  7.08095  0.08956  2.82914  2.67800  0.00737
62 84  0.38140  23.74894  0.55150  6.61532  0.06715  2.55543  2.57700  0.01151
62 85  0.38211  23.75532  0.55064  6.62555  0.06703  2.55833  2.59200  0.01109
62 86  0.38227  23.93780  0.55788  6.57805  0.05986  2.40009  4.21700  0.01372
62 87  0.37583  24.23970  0.55695  6.70368  0.06709  2.47998  3.93500  0.00751
62 88  0.25124  35.23738  0.63337  8.07682  0.11529  2.90958  3.49600  0.02475
62 89  0.26480  31.75823  0.62386  7.91543  0.11133  2.88606  3.16600  0.01235
62 90  0.25360  32.90991  0.62760  8.10060  0.11890  2.93695  2.87700  0.01288
62 91  0.13347  50.45002  0.58128 11.31023  0.28522  4.12868  3.33500  0.02555
62 92  0.12008  56.59895  0.56150 12.24820  0.31837  4.28625  3.37400  0.02591
63 63  0.45822  18.85464  0.48630  5.73729  0.05520  2.91859  3.50900  0.01946
63 64  0.12548  52.34506  0.54979 10.99377  0.32453  4.33222  3.47400  0.04110
63 65  0.38976  22.60857  0.53261  6.29583  0.07737  3.06570  3.46300  0.01372
63 66  0.36166  24.59091  0.55065  6.55528  0.08744  3.12099  3.44600  0.00980
63 67  0.34623  25.87319  0.56268  6.70071  0.09086  3.11991  3.43300  0.00798
63 68  0.33231  27.13072  0.57433  6.83476  0.09313  3.10328  3.42300  0.00668
63 69  0.32132  28.28339  0.58920  6.90874  0.08928  3.01686  3.41600  0.00884
63 70  0.54514  15.92747  0.43754  5.23548  0.01724  1.94764  4.28400  0.02245
63 71  0.18790  41.96454  0.56935  9.32037  0.24264  3.93474  3.17500  0.02797
63 72  0.24251  35.45849  0.53956  8.62452  0.21809  3.86306  2.41149  0.00993
63 73  0.27192  32.49472  0.54283  8.07390  0.18563  3.69939  2.02700  0.00640
63 74  0.27978  31.84274  0.55073  7.90649  0.17002  3.59920  1.97100  0.00691
63 75  0.29338  30.60897  0.55034  7.70566  0.15674  3.52971  1.95100  0.00662
63 76  0.29250  30.68342  0.54798  7.76089  0.15974  3.56243  1.96900  0.00713
63 77  0.27951  31.88313  0.54808  8.00438  0.17235  3.64296  2.05400  0.00502
63 78  0.29186  31.17591  0.55356  7.76061  0.15437  3.53146  2.27800  0.00632
63 79  0.34134  27.09173  0.55539  7.00956  0.10309  3.14378  2.52400  0.01038
63 80  0.44435  20.30325  0.50646  6.01449  0.04916  2.54363  3.24800  0.01337
63 81  0.40495  22.35591  0.53427  6.35896  0.06074  2.64778  3.03200  0.01088
63 82  0.35896  25.21323  0.56270  6.80244  0.07825  2.77451  2.87100  0.00874
63 83  0.33128  27.28709  0.57979  7.10296  0.08882  2.84880  2.66700  0.00634
63 84  0.36865  24.66067  0.56186  6.71640  0.06951  2.61163  2.56600  0.01025
63 85  0.36978  24.62005  0.56043  6.72629  0.06955  2.61622  2.58200  0.01003
63 86  0.38302  23.93282  0.55859  6.56486  0.05840  2.41104  4.18900  0.01273
63 87  0.36893  24.74972  0.56366  6.75235  0.06729  2.50912  3.90100  0.00680
63 88  0.25053  35.44420  0.63349  8.08598  0.11587  2.94629  3.48000  0.02279
63 89  0.26365  32.03921  0.62534  7.91795  0.11099  2.91427  3.16500  0.01139
63 90  0.25164  33.29751  0.62925  8.11526  0.11918  2.97116  2.89600  0.01234
63 91  0.11365  57.00306  0.58548 11.84707  0.30082  4.21456  3.33200  0.02804
63 92  0.11231  59.43786  0.56388 12.48069  0.32374  4.32561  3.36600  0.03203
64 64  0.49239  17.88053  0.50755  4.96946  0.00000  1.00000  3.84800  0.09890
64 65  0.12973  52.70812  0.56144 10.72235  0.30861  4.28671  3.43600  0.04380
64 66  0.13939  51.18262  0.56889 10.37293  0.29150  4.22443  3.41700  0.04115
64 67  0.15640  47.93446  0.57870  9.83592  0.26468  4.11893  3.39700  0.03531
64 68  0.18216  43.45792  0.59112  9.13501  0.22649  3.95310  3.37700  0.02732
64 69  0.23587  35.80611  0.60348  8.02587  0.16043  3.61862  3.36900  0.01368
64 70  0.62700  13.30355  0.36463  4.79738  0.00828  1.77783  4.69500  0.02608
64 71  0.26055  29.92403  0.59465  7.62041  0.14517  3.48384  2.20600  0.00849
64 72  0.23577  35.81458  0.57199  8.34156  0.19276  3.74942  1.83200  0.00459
64 73  0.25592  33.67287  0.59438  7.86689  0.15105  3.43239  1.74000  0.00431
64 74  0.24337  35.10883  0.58493  8.16623  0.17256  3.60482  1.68500  0.00386
64 75  0.24226  35.30882  0.58857  8.18768  0.17013  3.57792  1.68000  0.00356
64 76  0.23954  35.69296  0.58913  8.25568  0.17218  3.59189  1.70200  0.00335
64 77  0.23244  36.63937  0.58733  8.41590  0.18078  3.65730  1.77000  0.00336
64 78  0.23053  37.50342  0.58939  8.43291  0.18022  3.66858  1.96700  0.00276
64 79  0.24089  36.13823  0.59178  8.24616  0.16717  3.59808  2.29400  0.00374
64 80  0.44208  19.14542  0.49005  6.17933  0.06784  2.89313  4.00200  0.01769
64 81  0.33528  25.47310  0.57340  7.00333  0.09130  3.01808  2.69600  0.01070
64 82  0.26060  32.38580  0.62190  7.76877  0.11749  3.14176  2.50100  0.00661
64 83  0.28327  29.94855  0.61190  7.53002  0.10491  3.02112  2.34200  0.00587
64 84  0.25892  32.36279  0.61135  7.93641  0.12923  3.25959  2.29100  0.00543
64 85  0.31843  26.70781  0.58901  7.22432  0.09227  2.92371  2.38200  0.01191
64 86  0.32119  26.65781  0.59454  7.16146  0.08424  2.79154  4.51200  0.01242
64 87  0.28691  29.50849  0.60964  7.57500  0.10329  2.96382  4.16500  0.00636
64 88  0.32280  26.34437  0.59081  7.20623  0.08658  2.77820  3.00500  0.00929
64 89  0.27423  28.82197  0.62111  7.71609  0.10490  2.92692  2.39100  0.00721
64 90  0.26565  29.76398  0.63077  7.78885  0.10414  2.87628  2.20300  0.00768
64 91  0.33152  24.81049  0.55877  7.34964  0.11132  3.13355  1.85400  0.01019
64 92  0.26211  32.50901  0.56415  8.41689  0.17455  3.64968  1.83400  0.00689
65 65  0.35675  24.71267  0.55826  6.57185  0.08475  3.10806  3.41600  0.00858
65 66  0.34597  25.74201  0.56781  6.66017  0.08599  3.10712  3.39900  0.00762
65 67  0.33837  26.56778  0.57439  6.73055  0.08703  3.10157  3.38600  0.00706
65 68  0.33235  27.26092  0.57980  6.79255  0.08765  3.08692  3.37500  0.00714
65 69  0.32486  28.14056  0.58996  6.84434  0.08500  3.02469  3.36800  0.00882
65 70  0.53184  16.35990  0.45060  5.31424  0.01747  2.01038  4.20400  0.02102
65 71  0.19280  41.48326  0.55907  9.27166  0.24799  4.01342  3.16900  0.02401
65 72  0.23158  37.07016  0.53823  8.82330  0.23024  3.97017  2.64500  0.01387
65 73  0.27389  32.61168  0.53732  8.03750  0.18887  3.79763  2.11900  0.00658
65 74  0.31037  29.50324  0.55257  7.35579  0.13740  3.48729  2.05600  0.00617
65 75  0.35220  26.34246  0.56326  6.71702  0.08533  3.02750  2.03700  0.01113
65 76  0.33452  27.65821  0.56169  6.99239  0.10425  3.21848  2.04700  0.00816
65 77  0.31105  29.54865  0.55822  7.38161  0.13079  3.43818  2.09700  0.00529
65 78  0.30691  30.25562  0.56267  7.42465  0.13025  3.42544  2.28300  0.00586
65 79  0.33849  27.67691  0.56823  6.94594  0.09314  3.09517  2.50400  0.00862
65 80  0.42135  21.57633  0.52912  6.15242  0.04951  2.57985  3.19900  0.01320
65 81  0.38114  23.99162  0.55568  6.51927  0.06314  2.71961  2.99700  0.00897
65 82  0.34464  26.55088  0.57730  6.88557  0.07798  2.81939  2.84300  0.00708
65 83  0.32582  28.01066  0.58718  7.11699  0.08691  2.88180  2.64500  0.00496
65 84  0.35405  25.87793  0.57463  6.82207  0.07130  2.68630  2.54600  0.00883
65 85  0.35191  26.03445  0.57428  6.87403  0.07355  2.71692  2.56300  0.00846
65 86  0.37962  24.26282  0.56349  6.57719  0.05689  2.44577  4.14400  0.01225
65 87  0.36079  25.46906  0.57244  6.80035  0.06666  2.55402  3.83900  0.00651
